Id,predicted
9689,3.49E-06
9690,1.01E-09
9691,3.66E-10
9692,2.93E-05
9693,2.04E-09
9694,1.12E-08
9695,2.85E-08
9696,3.54E-08
9697,1.03E-05
9698,2.08E-06
9699,2.98E-09
9700,5.67E-06
9701,8.02E-06
9702,4.16E-10
9703,4.99E-10
9704,1.13E-06
9705,3.61E-08
9706,2.34E-08
9707,4.47E-05
9708,3.51E-09
9709,9.65E-09
9710,2.17E-08
9711,5.63E-07
9712,6.32E-08
9713,0.000140352
9714,3.34E-08
9715,1.22E-07
9716,2.78E-05
9717,2.17E-10
9718,9.66E-08
9719,1.40E-08
9720,5.21E-08
9721,4.44E-09
9722,7.64E-07
9723,1.75E-07
9724,1.23E-09
9725,3.15E-08
9726,1.24E-11
9727,5.01E-09
9728,2.45E-06
9729,1.26E-08
9730,1.34E-10
9731,4.68E-08
9732,9.01E-06
9733,9.35E-07
9734,1.96E-09
9735,8.18E-08
9736,1.03E-07
9737,9.17E-06
9738,2.26E-08
9739,1.85E-05
9740,1.20E-08
9741,3.44E-10
9742,7.78E-10
9743,2.75E-06
9744,2.67E-08
9745,1.76E-06
9746,1.64E-08
9747,3.97E-05
9748,2.59E-12
9749,7.00E-10
9750,2.67E-05
9751,9.41E-06
9752,1.68E-07
9753,1.73E-10
9754,6.96E-07
9755,5.31E-06
9756,0.000109451
9757,5.81E-10
9758,8.67E-07
9759,5.98E-07
9760,9.64E-07
9761,1.00E-09
9762,1.05E-08
9763,8.00E-05
9764,3.77E-08
9765,2.78E-06
9766,5.60E-10
9767,5.48E-09
9768,5.45E-10
9769,3.87E-09
9770,7.38E-07
9771,3.88E-11
9772,8.26E-05
9773,0.000379961
9774,0.004846502
9775,6.68E-10
9776,2.19E-05
9777,5.70E-10
9778,1.88E-09
9779,2.30E-06
9780,6.85E-11
9781,1.46E-08
9782,4.62E-10
9783,6.67E-06
9784,3.94E-06
9785,3.50E-06
9786,2.39E-06
9787,3.33E-09
9788,6.02E-10
9789,5.82E-07
9790,2.03E-06
9791,2.28E-10
9792,1.64E-07
9793,5.38E-09
9794,8.67E-09
9795,8.22E-08
9796,0.00111132
9797,2.04E-10
9798,2.26E-09
9799,8.59E-09
9800,9.95E-14
9801,5.10E-05
9802,6.59E-05
9803,3.15E-08
9804,1.17E-08
9805,1.39E-06
9806,3.38E-08
9807,5.59E-06
9808,8.31E-10
9809,1.19E-05
9810,2.69E-09
9811,2.07E-06
9812,4.56E-06
9813,0.000243279
9814,2.28E-08
9815,2.73E-06
9816,3.98E-08
9817,5.00E-08
9818,3.98E-06
9819,1.53E-10
9820,1.70E-09
9821,6.28E-11
9822,4.28E-06
9823,7.26E-09
9824,3.33E-08
9825,5.14E-06
9826,1.28E-07
9827,1.03E-09
9828,7.40E-10
9829,1.15E-07
9830,1.92E-07
9831,7.71E-08
9832,1.61E-06
9833,2.01E-07
9834,7.90E-09
9835,5.72E-07
9836,0.001225177
9837,8.09E-10
9838,4.30E-08
9839,7.05E-12
9840,7.86E-11
9841,2.60E-10
9842,1.81E-07
9843,4.65E-09
9844,1.00E-08
9845,1.59E-08
9846,3.74E-06
9847,8.87E-08
9848,7.33E-09
9849,2.16E-08
9850,1.60E-10
9851,7.00E-08
9852,1.42E-07
9853,0.001132025
9854,3.87E-09
9855,6.24E-14
9856,5.97E-09
9857,9.50E-08
9858,1.98E-08
9859,1.39E-06
9860,1.73E-10
9861,1.13E-10
9862,7.17E-08
9863,2.77E-06
9864,2.09E-11
9865,0.000804541
9866,1.46E-07
9867,9.68E-06
9868,1.75E-05
9869,6.21E-07
9870,2.95E-07
9871,1.22E-09
9872,1.46E-06
9873,1.85E-08
9874,4.18E-06
9875,1.89E-06
9876,2.22E-10
9877,3.20E-06
9878,1.64E-11
9879,4.91E-08
9880,1.37E-10
9881,2.51E-08
9882,8.21E-09
9883,8.38E-09
9884,5.77E-07
9885,1.34E-08
9886,5.81E-11
9887,1.11E-10
9888,3.46E-11
9889,1.38E-08
9890,5.59E-08
9891,1.89E-13
9892,0.001282159
9893,4.97E-08
9894,7.56E-06
9895,4.01E-05
9896,3.00E-09
9897,1.88E-08
9898,1.03E-08
9899,4.97E-10
9900,1.82E-10
9901,2.59E-05
9902,5.13E-10
9903,1.99E-09
9904,1.74E-07
9905,8.87E-09
9906,1.23E-07
9907,4.65E-08
9908,6.55E-08
9909,2.42E-11
9910,7.75E-08
9911,4.06E-08
9912,1.14E-07
9913,1.21E-05
9914,4.16E-10
9915,3.77E-08
9916,8.89E-12
9917,1.74E-09
9918,7.22E-09
9919,1.64E-08
9920,7.57E-11
9921,7.74E-07
9922,1.80E-05
9923,0.001311232
9924,0.001179939
9925,9.36E-05
9926,6.13E-11
9927,2.97E-10
9928,3.28E-10
9929,1.77E-11
9930,3.28E-09
9931,3.36E-08
9932,3.98E-07
9933,3.62E-05
9934,1.19E-05
9935,3.79E-08
9936,1.16E-05
9937,6.44E-07
9938,6.86E-06
9939,6.30E-07
9940,1.49E-05
9941,4.09E-08
9942,2.61E-12
9943,1.75E-09
9944,3.32E-08
9945,5.40E-07
9946,1.23E-08
9947,7.10E-10
9948,1.53E-10
9949,2.03E-09
9950,2.72E-09
9951,1.13E-08
9952,1.82E-07
9953,2.86E-06
9954,3.09E-08
9955,1.99E-08
9956,2.66E-05
9957,0.0004793
9958,3.36E-06
9959,1.65E-08
9960,6.28E-09
9961,3.44E-08
9962,5.81E-10
9963,5.15E-07
9964,3.67E-09
9965,1.65E-09
9966,1.66E-08
9967,1.42E-08
9968,1.18E-07
9969,4.00E-12
9970,6.25E-08
9971,1.86E-07
9972,1.33E-06
9973,3.27E-08
9974,1.95E-09
9975,3.77E-08
9976,3.05E-06
9977,3.56E-08
9978,4.83E-07
9979,2.08E-07
9980,8.92E-11
9981,1.48E-08
9982,1.17E-08
9983,8.90E-10
9984,2.24E-08
9985,5.15E-08
9986,4.94E-08
9987,1.92E-08
9988,5.50E-06
9989,3.66E-06
9990,0.000781516
9991,1.22E-08
9992,6.84E-10
9993,1.44E-07
9994,1.98E-06
9995,9.54E-06
9996,2.01E-11
9997,1.18E-08
9998,2.47E-06
9999,6.98E-11
10000,6.03E-08
10001,1.18E-07
10002,7.54E-07
10003,3.01E-09
10004,8.01E-09
10005,2.00E-09
10006,9.62E-09
10007,2.77E-07
10008,6.69E-06
10009,8.91E-08
10010,1.06E-08
10011,2.94E-05
10012,1.10E-06
10013,7.25E-07
10014,8.90E-11
10015,6.42E-10
10016,1.01E-07
10017,5.76E-10
10018,1.83E-09
10019,3.62E-12
10020,2.82E-10
10021,1.30E-07
10022,9.02E-08
10023,5.62E-11
10024,6.02E-10
10025,1.25E-05
10026,0.000180091
10027,3.35E-07
10028,4.48E-07
10029,2.66E-05
10030,0.002980736
10031,4.67E-08
10032,1.64E-09
10033,5.85E-06
10034,2.58E-09
10035,1.77E-06
10036,2.51E-10
10037,8.47E-06
10038,2.21E-05
10039,1.24E-07
10040,3.31E-08
10041,1.71E-05
10042,8.00E-08
10043,3.67E-09
10044,2.11E-06
10045,1.99E-08
10046,9.76E-09
10047,2.16E-10
10048,6.59E-11
10049,1.86E-09
10050,6.05E-08
10051,2.80E-09
10052,9.20E-11
10053,2.13E-05
10054,3.08E-08
10055,1.75E-09
10056,1.05E-06
10057,6.07E-08
10058,1.04E-08
10059,1.01E-05
10060,4.24E-08
10061,8.83E-09
10062,8.18E-09
10063,1.42E-08
10064,1.21E-07
10065,5.37E-05
10066,5.78E-08
10067,4.15E-08
10068,7.08E-08
10069,1.05E-05
10070,5.78E-06
10071,1.75E-07
10072,3.55E-07
10073,1.03E-06
10074,5.57E-07
10075,2.42E-08
10076,1.81E-06
10077,1.49E-08
10078,0.000188895
10079,4.36E-09
10080,1.36E-13
10081,5.02E-07
10082,2.94E-08
10083,2.76E-09
10084,2.03E-08
10085,2.13E-06
10086,2.14E-10
10087,2.43E-07
10088,5.01E-07
10089,9.87E-08
10090,5.72E-11
10091,5.68E-09
10092,9.49E-08
10093,1.47E-08
10094,3.37E-10
10095,4.58E-12
10096,6.16E-11
10097,3.25E-11
10098,2.18E-09
10099,7.31E-08
10100,1.57E-06
10101,1.88E-10
10102,4.48E-07
10103,3.70E-08
10104,2.91E-07
10105,1.35E-06
10106,6.63E-10
10107,1.48E-07
10108,9.91E-09
10109,4.51E-08
10110,3.55E-06
10111,2.90E-08
10112,8.33E-11
10113,4.23E-10
10114,6.19E-05
10115,3.05E-06
10116,2.77E-07
10117,8.16E-11
10118,1.04E-09
10119,7.65E-08
10120,6.36E-08
10121,2.37E-09
10122,2.57E-10
10123,1.00E-11
10124,5.21E-09
10125,1.65E-10
10126,9.27E-08
10127,0.031813806
10128,2.19E-09
10129,2.36E-08
10130,1.25E-07
10131,4.11E-06
10132,1.44E-05
10133,1.77E-11
10134,7.45E-09
10135,4.76E-07
10136,9.91E-10
10137,9.79E-09
10138,1.22E-05
10139,3.55E-09
10140,3.99E-09
10141,1.38E-10
10142,3.84E-09
10143,1.36E-11
10144,3.24E-09
10145,2.39E-09
10146,7.62E-08
10147,4.40E-09
10148,1.23E-09
10149,2.68E-06
10150,8.96E-12
10151,7.65E-10
10152,1.37E-09
10153,9.13E-05
10154,2.48E-09
10155,4.01E-09
10156,2.11E-09
10157,6.61E-15
10158,1.21E-09
10159,6.48E-12
10160,8.68E-12
10161,2.07E-08
10162,6.71E-10
10163,3.78E-06
10164,1.90E-08
10165,6.70E-08
10166,6.06E-10
10167,8.91E-11
10168,2.62E-10
10169,6.54E-09
10170,3.76E-12
10171,5.67E-10
10172,1.88E-09
10173,1.28E-10
10174,7.23E-08
10175,1.62E-09
10176,8.26E-11
10177,0.001055769
10178,1.24E-09
10179,1.78E-08
10180,6.42E-09
10181,1.59E-07
10182,1.04E-08
10183,3.39E-08
10184,1.55E-08
10185,2.24E-09
10186,1.39E-07
10187,1.03E-07
10188,2.45E-10
10189,2.10E-08
10190,1.48E-05
10191,2.25E-06
10192,1.59E-09
10193,4.42E-09
10194,1.02E-10
10195,1.84E-07
10196,0.029355641
10197,2.09E-10
10198,7.15E-10
10199,1.84E-12
10200,1.34E-10
10201,4.77E-07
10202,9.54E-05
10203,1.68E-10
10204,2.38E-11
10205,3.84E-08
10206,3.36E-08
10207,2.37E-08
10208,1.17E-10
10209,3.46E-08
10210,2.44E-10
10211,1.01E-06
10212,9.05E-08
10213,2.07E-07
10214,5.60E-10
10215,4.24E-11
10216,1.90E-08
10217,9.25E-10
10218,5.21E-11
10219,3.71E-11
10220,2.28E-07
10221,1.24E-11
10222,6.29E-11
10223,1.41E-08
10224,9.18E-10
10225,3.78E-08
10226,8.08E-10
10227,2.97E-07
10228,4.36E-06
10229,4.72E-09
10230,8.54E-10
10231,4.01E-11
10232,1.08E-09
10233,2.39E-09
10234,1.61E-09
10235,1.55E-07
10236,1.51E-06
10237,6.38E-11
10238,4.12E-09
10239,7.74E-12
10240,1.58E-06
10241,2.06E-08
10242,9.18E-09
10243,2.54E-10
10244,6.84E-11
10245,0.007551793
10246,4.22E-11
10247,2.60E-10
10248,8.22E-11
10249,7.92E-11
10250,1.86E-07
10251,9.54E-09
10252,5.71E-08
10253,6.61E-07
10254,4.36E-07
10255,1.74E-11
10256,0.00036583
10257,2.74E-12
10258,2.91E-11
10259,9.78E-12
10260,2.92E-08
10261,5.34E-09
10262,1.43E-07
10263,1.30E-09
10264,1.34E-08
10265,3.29E-08
10266,1.17E-09
10267,1.49E-09
10268,1.46E-09
10269,4.35E-10
10270,4.67E-07
10271,1.63E-09
10272,4.11E-10
10273,1.80E-09
10274,2.45E-08
10275,4.35E-06
10276,2.82E-09
10277,2.26E-07
10278,3.37E-08
10279,2.08E-09
10280,2.79E-09
10281,2.13E-09
10282,3.55E-08
10283,4.74E-09
10284,7.23E-11
10285,3.83E-12
10286,1.15E-06
10287,1.82E-10
10288,1.47E-10
10289,1.07E-05
10290,5.19E-10
10291,1.45E-11
10292,1.05E-10
10293,5.12E-09
10294,1.08E-09
10295,1.06E-08
10296,4.64E-12
10297,5.10E-06
10298,2.44E-08
10299,3.12E-07
10300,5.67E-08
10301,8.08E-12
10302,6.13E-09
10303,3.91E-08
10304,2.10E-08
10305,0.000105893
10306,7.04E-06
10307,1.83E-09
10308,9.54E-08
10309,3.63E-10
10310,2.17E-08
10311,2.90E-10
10312,2.78E-07
10313,1.39E-08
10314,3.38E-08
10315,8.64E-08
10316,2.44E-11
10317,7.23E-09
10318,9.11E-11
10319,3.59E-10
10320,3.39E-06
10321,1.25E-11
10322,1.08E-11
10323,1.10E-08
10324,1.47E-10
10325,7.14E-10
10326,1.38E-09
10327,1.01E-06
10328,3.64E-10
10329,2.98E-09
10330,1.23E-07
10331,1.76E-08
10332,1.03E-09
10333,2.59E-07
10334,1.43E-10
10335,1.22E-10
10336,9.45E-08
10337,6.80E-08
10338,1.37E-07
10339,5.99E-08
10340,0.00074378
10341,2.01E-07
10342,1.82E-08
10343,1.05E-09
10344,3.37E-08
10345,1.21E-08
10346,4.16E-11
10347,4.65E-10
10348,4.02E-08
10349,1.27E-06
10350,3.36E-10
10351,3.00E-09
10352,4.13E-10
10353,2.35E-07
10354,5.46E-07
10355,1.81E-08
10356,2.36E-14
10357,2.70E-10
10358,1.10E-08
10359,4.09E-08
10360,1.60E-11
10361,1.20E-08
10362,1.92E-09
10363,2.34E-12
10364,7.67E-10
10365,1.07E-08
10366,3.88E-10
10367,2.26E-13
10368,2.23E-09
10369,2.06E-09
10370,9.41E-06
10371,6.83E-10
10372,5.03E-12
10373,0.001420371
10374,2.37E-07
10375,5.25E-08
10376,3.72E-05
10377,1.43E-07
10378,1.66E-09
10379,3.05E-10
10380,8.42E-08
10381,1.75E-08
10382,2.37E-06
10383,7.91E-07
10384,1.12E-09
10385,3.66E-09
10386,7.14E-10
10387,5.71E-11
10388,1.49E-10
10389,9.26E-09
10390,1.12E-08
10391,5.00E-10
10392,3.31E-05
10393,8.59E-08
10394,1.01E-07
10395,6.23E-09
10396,9.75E-10
10397,3.52E-08
10398,2.58E-09
10399,5.16E-09
10400,4.63E-09
10401,3.82E-08
10402,7.30E-13
10403,5.26E-10
10404,4.63E-10
10405,6.98E-10
10406,3.87E-06
10407,6.91E-10
10408,7.15E-08
10409,2.46E-08
10410,9.49E-05
10411,6.30E-10
10412,5.95E-11
10413,3.16E-08
10414,3.18E-09
10415,1.45E-05
10416,4.73E-09
10417,1.78E-08
10418,1.70E-07
10419,1.04E-06
10420,1.22E-07
10421,1.95E-09
10422,6.49E-12
10423,1.11E-09
10424,7.27E-07
10425,2.88E-12
10426,1.76E-09
10427,7.10E-12
10428,6.51E-07
10429,1.40E-10
10430,1.29E-10
10431,2.72E-10
10432,3.16E-12
10433,2.59E-14
10434,4.72E-09
10435,7.88E-09
10436,4.78E-06
10437,3.03E-09
10438,6.00E-12
10439,1.84E-07
10440,2.83E-09
10441,1.64E-07
10442,5.17E-09
10443,1.88E-08
10444,4.81E-10
10445,1.02E-08
10446,5.96E-11
10447,1.85E-08
10448,2.39E-11
10449,7.64E-07
10450,2.66E-11
10451,1.81E-11
10452,7.16E-09
10453,1.87E-13
10454,2.38E-09
10455,2.40E-09
10456,8.12E-10
10457,3.25E-11
10458,5.61E-10
10459,5.79E-06
10460,3.33E-09
10461,1.72E-12
10462,5.32E-10
10463,5.60E-10
10464,4.88E-10
10465,1.05E-07
10466,7.71E-08
10467,1.70E-07
10468,5.61E-06
10469,2.25E-10
10470,2.69E-11
10471,2.15E-08
10472,7.00E-08
10473,2.51E-08
10474,6.52E-09
10475,3.41E-07
10476,7.00E-10
10477,3.94E-06
10478,4.09E-06
10479,1.83E-09
10480,3.24E-08
10481,1.03E-07
10482,8.64E-08
10483,6.28E-10
10484,5.06E-09
10485,1.68E-08
10486,1.11E-07
10487,3.85E-08
10488,2.92E-09
10489,3.16E-10
10490,7.29E-08
10491,1.71E-10
10492,9.47E-11
10493,1.20E-07
10494,2.41E-09
10495,6.48E-07
10496,3.11E-08
10497,6.83E-09
10498,3.92E-08
10499,1.24E-09
10500,8.64E-07
10501,1.23E-08
10502,9.32E-09
10503,2.83E-06
10504,7.64E-10
10505,2.63E-07
10506,8.49E-09
10507,3.39E-08
10508,1.95E-10
10509,1.41E-06
10510,3.59E-06
10511,8.25E-09
10512,1.40E-09
10513,1.81E-08
10514,1.51E-08
10515,7.35E-09
10516,5.66E-07
10517,9.48E-08
10518,1.03E-08
10519,5.17E-05
10520,9.91E-10
10521,2.48E-11
10522,2.41E-07
10523,2.28E-10
10524,4.50E-06
10525,9.29E-06
10526,2.33E-08
10527,1.59E-10
10528,2.40E-05
10529,4.87E-10
10530,0.000864725
10531,1.17E-05
10532,7.13E-09
10533,1.20E-09
10534,2.15E-08
10535,1.46E-07
10536,6.04E-08
10537,9.85E-06
10538,1.35E-09
10539,0.002489652
10540,2.40E-09
10541,2.54E-06
10542,1.33E-07
10543,1.17E-07
10544,2.12E-06
10545,3.26E-09
10546,1.95E-07
10547,6.00E-10
10548,1.81E-05
10549,1.35E-09
10550,1.01E-05
10551,9.58E-05
10552,3.23E-07
10553,1.95E-07
10554,9.86E-06
10555,1.69E-06
10556,7.19E-09
10557,0.000586974
10558,3.98E-07
10559,7.23E-08
10560,6.67E-08
10561,7.28E-05
10562,1.92E-07
10563,5.50E-07
10564,1.16E-08
10565,3.92E-07
10566,9.90E-09
10567,3.99E-08
10568,7.49E-09
10569,5.38E-07
10570,7.25E-07
10571,1.15E-06
10572,9.76E-10
10573,2.00E-09
10574,5.03E-06
10575,7.85E-06
10576,4.64E-07
10577,1.26E-10
10578,1.40E-05
10579,4.93E-07
10580,1.64E-08
10581,1.29E-07
10582,1.21E-08
10583,7.88E-10
10584,1.22E-07
10585,2.47E-07
10586,2.22E-05
10587,1.37E-08
10588,1.23E-08
10589,4.20E-07
10590,5.25E-09
10591,1.57E-06
10592,2.54E-14
10593,8.39E-06
10594,2.30E-07
10595,4.67E-08
10596,2.19E-06
10597,9.59E-11
10598,1.07E-09
10599,4.97E-10
10600,6.47E-07
10601,1.10E-07
10602,3.89E-05
10603,1.61E-05
10604,0.00020221
10605,1.55E-06
10606,1.22E-05
10607,2.84E-06
10608,1.74E-07
10609,1.20E-07
10610,6.30E-06
10611,4.55E-06
10612,3.22E-07
10613,1.19E-09
10614,8.90E-09
10615,3.53E-09
10616,1.72E-08
10617,4.30E-08
10618,1.73E-08
10619,2.84E-09
10620,3.41E-06
10621,2.13E-08
10622,1.26E-05
10623,4.28E-07
10624,1.39E-06
10625,2.23E-09
10626,1.94E-09
10627,5.16E-08
10628,1.60E-07
10629,3.89E-07
10630,8.57E-09
10631,0.000225796
10632,3.08E-08
10633,3.47E-12
10634,1.01E-06
10635,6.22E-07
10636,4.53E-07
10637,4.14E-12
10638,6.78E-08
10639,3.43E-06
10640,7.09E-06
10641,1.09E-06
10642,7.40E-09
10643,2.79E-07
10644,9.50E-09
10645,1.16E-07
10646,9.25E-09
10647,7.44E-09
10648,4.84E-08
10649,2.41E-05
10650,1.47E-08
10651,7.33E-08
10652,1.05E-08
10653,2.13E-07
10654,3.01E-05
10655,1.30E-06
10656,5.35E-06
10657,2.74E-07
10658,1.50E-05
10659,2.49E-08
10660,1.59E-08
10661,1.66E-09
10662,5.17E-10
10663,3.90E-07
10664,3.85E-06
10665,9.33E-06
10666,3.79E-05
10667,3.35E-09
10668,4.57E-05
10669,9.35E-07
10670,4.02E-11
10671,4.46E-08
10672,1.82E-07
10673,4.99E-11
10674,5.35E-08
10675,3.14E-08
10676,4.66E-13
10677,8.46E-08
10678,2.43E-08
10679,9.85E-09
10680,6.47E-05
10681,9.82E-09
10682,6.84E-06
10683,9.86E-07
10684,1.13E-07
10685,6.87E-06
10686,2.04E-09
10687,2.68E-10
10688,8.09E-10
10689,3.79E-07
10690,9.30E-07
10691,0.000240411
10692,6.31E-05
10693,3.38E-09
10694,0.000289429
10695,7.09E-08
10696,1.95E-07
10697,5.85E-08
10698,2.07E-07
10699,3.62E-12
10700,0.999393111
10701,3.32E-05
10702,5.02E-07
10703,6.11E-07
10704,0.000317771
10705,5.32E-09
10706,1.96E-06
10707,7.56E-09
10708,2.48E-07
10709,7.74E-08
10710,4.24E-09
10711,0.000170558
10712,1.67E-07
10713,5.50E-11
10714,3.08E-07
10715,5.21E-08
10716,0.001245544
10717,3.59E-07
10718,8.89E-08
10719,4.78E-07
10720,4.44E-09
10721,2.74E-07
10722,9.93E-08
10723,1.32E-09
10724,2.17E-11
10725,7.89E-09
10726,1.54E-08
10727,8.14E-10
10728,5.28E-09
10729,1.02E-12
10730,5.16E-08
10731,2.28E-06
10732,5.11E-07
10733,1.29E-09
10734,3.73E-08
10735,1.48E-06
10736,1.24E-09
10737,8.94E-10
10738,5.79E-06
10739,4.09E-06
10740,2.07E-07
10741,1.30E-10
10742,1.30E-09
10743,1.84E-09
10744,1.28E-09
10745,1.82E-09
10746,2.18E-09
10747,9.52E-10
10748,3.08E-08
10749,4.10E-09
10750,4.19E-07
10751,7.84E-09
10752,6.25E-10
10753,2.20E-09
10754,3.91E-11
10755,1.51E-08
10756,5.17E-10
10757,2.92E-13
10758,1.36E-12
10759,2.55E-08
10760,4.36E-07
10761,1.61E-07
10762,3.35E-08
10763,3.92E-11
10764,4.52E-08
10765,8.59E-06
10766,3.60E-07
10767,4.12E-10
10768,3.46E-08
10769,4.76E-09
10770,5.80E-08
10771,3.60E-06
10772,1.73E-09
10773,2.54E-07
10774,2.40E-09
10775,3.39E-10
10776,1.13E-09
10777,1.04E-06
10778,7.34E-08
10779,2.27E-09
10780,1.42E-09
10781,5.77E-10
10782,7.15E-08
10783,1.96E-06
10784,2.17E-07
10785,1.39E-06
10786,3.91E-10
10787,4.32E-06
10788,7.19E-08
10789,1.09E-05
10790,2.53E-10
10791,3.16E-08
10792,1.82E-09
10793,7.49E-07
10794,3.77E-11
10795,1.08E-06
10796,2.69E-09
10797,1.17E-08
10798,3.35E-08
10799,7.94E-10
10800,1.07E-07
10801,1.34E-07
10802,1.43E-07
10803,1.45E-08
10804,1.06E-05
10805,4.22E-05
10806,4.65E-12
10807,4.19E-07
10808,0.002843711
10809,2.08E-06
10810,1.08E-11
10811,6.60E-08
10812,2.72E-10
10813,0.000568506
10814,5.34E-09
10815,4.41E-10
10816,3.04E-11
10817,3.82E-06
10818,2.07E-08
10819,5.64E-06
10820,3.10E-08
10821,1.15E-08
10822,0.001189712
10823,1.15E-10
10824,1.86E-08
10825,1.75E-07
10826,2.60E-11
10827,4.41E-07
10828,8.03E-08
10829,3.53E-12
10830,3.86E-07
10831,1.32E-09
10832,6.15E-10
10833,1.03E-06
10834,6.73E-08
10835,0.000346631
10836,1.46E-05
10837,5.77E-08
10838,2.11E-05
10839,8.36E-10
10840,0.000214015
10841,1.60E-08
10842,1.48E-08
10843,1.16E-08
10844,8.01E-08
10845,3.52E-08
10846,8.45E-09
10847,7.45E-11
10848,5.91E-08
10849,5.66E-06
10850,1.87E-07
10851,5.44E-07
10852,1.14E-05
10853,2.28E-06
10854,6.32E-07
10855,3.60E-06
10856,1.62E-09
10857,2.70E-09
10858,4.82E-11
10859,4.94E-08
10860,3.43E-08
10861,5.00E-08
10862,1.74E-08
10863,2.38E-07
10864,1.86E-07
10865,2.99E-07
10866,1.18E-07
10867,1.02E-06
10868,1.73E-10
10869,1.18E-11
10870,1.42E-08
10871,7.85E-09
10872,9.25E-07
10873,1.52E-06
10874,3.14E-06
10875,1.86E-09
10876,1.74E-12
10877,7.59E-08
10878,1.49E-09
10879,1.93E-11
10880,2.03E-07
10881,1.48E-07
10882,2.31E-05
10883,4.54E-09
10884,1.95E-06
10885,9.26E-08
10886,8.75E-06
10887,2.50E-06
10888,4.63E-06
10889,7.29E-05
10890,1.98E-06
10891,7.51E-06
10892,4.45E-09
10893,1.16E-08
10894,1.37E-11
10895,2.67E-09
10896,3.35E-05
10897,4.19E-12
10898,1.03E-07
10899,1.92E-06
10900,8.27E-08
10901,2.11E-09
10902,8.54E-12
10903,1.08E-07
10904,1.59E-06
10905,4.06E-07
10906,6.48E-05
10907,7.72E-08
10908,3.19E-06
10909,2.42E-07
10910,2.20E-08
10911,0.000689669
10912,1.26E-08
10913,1.00E-08
10914,0.000244728
10915,0.000363131
10916,2.16E-06
10917,3.17E-07
10918,3.81E-07
10919,2.26E-06
10920,4.85E-08
10921,8.79E-10
10922,1.59E-08
10923,5.77E-06
10924,4.66E-08
10925,8.41E-08
10926,1.54E-08
10927,2.73E-08
10928,3.87E-07
10929,1.03E-06
10930,1.09E-06
10931,6.21E-07
10932,9.79E-10
10933,1.53E-08
10934,1.51E-10
10935,1.27E-08
10936,0.004056933
10937,1.65E-05
10938,1.12E-08
10939,1.09E-07
10940,9.88E-07
10941,0.937992519
10942,0.999998777
10943,0.999999205
10944,0.999999971
10945,2.69E-05
10946,0.021901229
10947,0.999999605
10948,0.118816523
10949,0.999415685
10950,4.10E-05
10951,0.528994109
10952,0.999999542
10953,0.999932853
10954,0.162032401
10955,0.984300481
10956,0.74723164
10957,0.999999942
10958,4.96E-07
10959,0.002399628
10960,0.139584963
10961,0.999959929
10962,0.031969162
10963,0.999968922
10964,0.001445593
10965,0.999779613
10966,0.998025939
10967,0.456229438
10968,0.999999936
10969,0.959535708
10970,0.019485122
10971,0.999992061
10972,1
10973,0.999955229
10974,0.999572377
10975,0.999738464
10976,0.823303094
10977,0.981244558
10978,0.999999995
10979,0.999990031
10980,0.949625304
10981,0.999999886
10982,0.99995904
10983,0.999891123
10984,1
10985,1
10986,1
10987,0.001434953
10988,0.407555944
10989,1
10990,0.999999984
10991,0.999964413
10992,2.81E-05
10993,0.999956381
10994,1
10995,0.999575137
10996,0.999870698
10997,0.999999829
10998,0.999999994
10999,0.999510188
11000,0.999562398
11001,1
11002,0.999969861
11003,1
11004,0.910986793
11005,2.74E-05
11006,0.999584141
11007,0.999999998
11008,1.09E-05
11009,0.999999999
11010,0.999999907
11011,4.91E-05
11012,1
11013,0.999206943
11014,0.999969891
11015,0.999759232
11016,0.999999736
11017,0.834788967
11018,0.999995834
11019,0.999995799
11020,0.991261272
11021,0.99961362
11022,0.993947991
11023,0.987100621
11024,0.999960108
11025,0.999998968
11026,0.999926022
11027,0.999999999
11028,0.257643546
11029,0.999980995
11030,0.99997994
11031,0.999999998
11032,0.999999994
11033,0.999860259
11034,1
11035,0.999999989
11036,0.999489153
11037,1
11038,0.999999906
11039,0.999887685
11040,0.999999997
11041,0.999601206
11042,0.000702518
11043,1
11044,0.999999417
11045,6.19E-05
11046,0.924377196
11047,0.999999739
11048,0.999497967
11049,0.999999879
11050,1
11051,0.999999988
11052,0.999993563
11053,0.999999854
11054,0.99994869
11055,0.999999998
11056,0.999998423
11057,1
11058,1
11059,0.99999944
11060,0.999917951
11061,0.989807257
11062,0.999177024
11063,0.958281932
11064,0.999999997
11065,0.999892693
11066,0.999999999
11067,0.999999985
11068,0.999999992
11069,0.999767554
11070,0.997498696
11071,0.009043431
11072,0.988183005
11073,1
11074,0.999999787
11075,0.999997031
11076,0.999999891
11077,0.999999799
11078,0.999904281
11079,1
11080,1
11081,0.999974419
11082,0.002873169
11083,0.999976518
11084,0.600386312
11085,0.999999977
11086,0.110594369
11087,1
11088,0.999999921
11089,0.999982813
11090,0.976519521
11091,0.999999997
11092,0.999999996
11093,0.989866598
11094,1
11095,0.99783139
11096,0.992582022
11097,0.999999965
11098,1
11099,0.753983551
11100,0.999954746
11101,0.999980075
11102,0.999896519
11103,0.997175342
11104,7.74E-08
11105,3.39E-07
11106,1.43E-08
11107,2.68E-09
11108,6.65E-06
11109,5.93E-08
11110,1.23E-07
11111,8.34E-08
11112,6.67E-09
11113,3.19E-09
11114,2.59E-06
11115,4.91E-09
